Dimension                      Median
n = 40, m = 100                 5
Facility           Client          Transportation Cost      Preference
0                  47               731.8066329552466        4.799035350086966
0                  48               440.6524512907742        3.8127606933731224
0                  49               762.9828477519211        2.9356952827918223
0                  50               840.275523625764        3.6380770711996817
0                  51               511.55590655101736        4.868865937401073
0                  52               369.25940054130206        6.793825866100926
0                  53               791.965528489993        6.989259457205602
0                  54               720.4666499986305        6.557670727718217
0                  55               445.66630717492353        2.2306600656314943
0                  56               577.8170478104083        4.237964553009926
0                  57               537.9835403745075        5.0530620257844046
0                  58               519.9058178564669        4.960128558355471
0                  59               558.0399516367727        8.139522054183448
0                  60               435.05566602035094        5.87623277539892
0                  61               575.860126998388        6.582705219805456
0                  62               781.6554164262054        5.430964672801282
0                  63               620.9513893763582        5.055923234765451
0                  64               585.7920793378287        5.820841385683185
0                  65               763.7973364218815        2.7806013418678273
0                  66               528.5855123844447        6.061868073816147
0                  67               269.4542423785715        9.157975336895891
0                  68               338.29212636215453        4.432262830575947
0                  69               646.6136355915646        2.5088377708142877
0                  70               425.0660490672054        5.819067317668093
0                  71               339.5004545283476        4.799309559384884
0                  72               419.82228734136174        2.267449508793449
0                  73               789.8393655107412        4.296856355729857
0                  74               537.1765017926432        5.003929616845659
0                  75               557.7947688095895        6.7458110996885585
0                  76               492.81949812939956        5.587842554343355
0                  77               641.3179313336674        5.234170728266805
0                  78               237.94149309172468        5.94172713376031
0                  79               403.398177116177        3.493772755072194
0                  80               473.5336360028314        5.212479102619451
0                  81               591.2353345137362        4.232400050157725
0                  82               707.9882323394183        5.510598500493754
0                  83               807.8995100386713        6.006465681565482
0                  84               531.2920542701585        7.29917438742679
0                  85               741.0801234116511        6.18407833868946
0                  86               541.9063072536317        5.687084093319674
0                  87               408.78564182720226        5.240568879751778
0                  88               586.1865463408661        8.163548702616875
0                  89               463.76799716549976        7.795099356053403
0                  90               412.1560772890833        3.9357347058161625
0                  91               644.6382892971269        2.3121337857780917
0                  92               267.3577956112955        5.689521115183635
0                  93               839.3248328324121        3.64671842385431
0                  94               504.7965972294615        4.762438606843525
0                  95               551.5483837621047        6.675664890749212
0                  96               638.4057005916712        2.357351485099789
0                  97               485.6810411366673        5.418455871344131
0                  98               549.0501983833616        6.0718651914494295
0                  99               520.7509631875396        4.229868617934304
1                  0               718.9880781010967        6.085859745197088
1                  1               830.6491682763476        5.1280653918780565
1                  2               489.2691342995995        5.788949737260177
1                  3               457.96627970172483        2.769061271571218
1                  4               716.0336458566592        2.253401206325001
1                  5               484.05514788500517        6.9118782092322295
1                  6               304.83181791227537        3.678949629620995
1                  7               375.9419674319169        4.78081082303494
1                  8               707.9077066205241        3.4889135020178896
1                  9               669.3643640865471        7.443882988066996
1                  10               740.7013023348657        6.022970270805292
1                  11               590.4811738328264        8.700134017753387
1                  12               572.6296477410208        6.3628979191405755
1                  13               566.3421324180355        7.285697752461613
1                  14               609.3083826646388        6.591020992249684
1                  15               606.0911103779808        6.627641104415678
1                  16               815.8847526379409        4.234065559298326
1                  17               759.5897174713414        3.7969741103237595
1                  18               437.09283877570857        1.9252677580111586
1                  19               517.0881516944527        7.600554442133215
1                  20               495.17835477239663        4.080308165349418
1                  21               365.05988100839124        3.1956544371285505
1                  22               495.56243002489026        5.441864151353257
1                  23               654.1749714144456        6.135742155204421
1                  24               726.951895004509        6.464202969702505
1                  25               503.45837974882676        7.6212298091368265
1                  26               594.6715557383424        7.02004270498235
1                  27               447.2743224410645        6.414210629926194
1                  28               947.5597075007123        7.318299312837708
1                  29               606.1019333559219        6.686985865756877
1                  30               398.5000534358985        5.851891008931814
1                  31               507.18715191779097        4.9479442320658515
1                  32               541.0500346165102        5.520908278014895
1                  33               427.730936186005        7.073477877213851
1                  34               474.94679033746837        6.83617711212505
1                  35               444.3817004045681        5.526494363115947
1                  36               800.363242643054        7.122940116386576
1                  37               550.2143530146136        3.8124170844929255
1                  38               607.2347384414619        5.223986533895799
1                  39               720.6476637288463        4.42121863800099
1                  40               497.33859692541427        6.467745077622001
1                  41               417.68275163468337        5.069750901443755
1                  42               726.7689714278838        6.707749049454383
1                  43               614.9350755115936        6.7926803261092035
1                  44               395.3235444836334        6.744194981754394
1                  45               597.4216624825197        5.298250942253117
1                  46               830.907512785272        2.480936817458013
1                  47               440.748161854606        7.7702873074231675
1                  48               669.973571500263        5.01999474078334
1                  49               484.27533723450836        4.941673917780159
1                  50               468.5329898587057        5.591898120223975
1                  51               492.8958529464942        3.539395490833137
1                  52               695.7768985483236        5.461309638044522
1                  53               421.7455643958402        4.808595447759225
1                  54               294.4566742977811        6.307243560246617
1                  55               573.9702139382018        7.211639328420611
1                  56               588.5134496756052        5.178161921736845
1                  57               650.5871124844277        6.2180251449075685
1                  58               590.5344060336464        5.320784988999639
1                  59               608.5180615209583        4.57716349942183
1                  60               682.6541341459535        7.874544449501052
1                  61               689.6248515391374        2.867177813411115
1                  62               504.3677250232404        4.229820733914579
1                  63               553.0974591753934        5.17075820343997
1                  64               539.2661655784744        5.154127080509512
1                  65               547.2412350802293        6.558131627496897
1                  66               732.9710705218898        6.140216786268048
1                  67               412.41214832565066        5.3365690162932635
1                  68               127.68043351604439        4.343367370245919
1                  69               661.0695228304102        8.48771521782638
1                  70               367.8820888521067        8.783683407281753
1                  71               867.0638624503347        7.356321632479775
1                  72               584.1596356157263        2.5345488213904104
1                  73               702.5321314912766        4.156163837060732
1                  74               667.7871862090734        4.7920507643391295
1                  75               535.2052365664352        5.472201242613836
1                  76               722.29868159624        3.6008961349145467
1                  77               370.5388016704793        7.378107349371631
1                  78               527.0228198581739        5.661821889039514
1                  79               481.86842478903804        4.6677866495744045
1                  80               664.6805547314962        6.648633690828751
1                  81               567.4755539045437        9.276747666822132
1                  82               670.5472167796132        4.530353854267588
1                  83               666.3703338788835        6.529432500177838
1                  84               331.09010323004986        6.541163160194329
1                  85               639.2811450678847        5.6783280825889735
1                  86               544.8168357506673        6.7781670703154635
1                  87               615.7278885267275        6.437441821997138
1                  88               491.14036715550975        6.666654028235592
1                  89               512.2170552971038        4.235840728747285
1                  90               592.3339923901912        4.528773688202275
1                  91               628.438677010759        3.885911392832452
1                  92               686.9330306166123        5.54360545764293
1                  93               394.3218821604413        6.9162453671981154
1                  94               407.15397311046024        6.868371422456823
1                  95               457.36595907606574        6.511617801814886
1                  96               714.013127076613        8.504999972507626
1                  97               497.97478893432896        4.891728607511866
1                  98               717.076487803286        4.883812815129905
1                  99               609.7765020553588        7.010327745636323
2                  0               376.44747618239603        7.82876976305023
2                  1               566.6152668447555        5.2377051993863315
2                  2               765.9321853934151        5.04450298148585
2                  3               548.8490086760776        5.123910758453738
2                  4               391.1961989977026        5.853197326705856
2                  5               567.3502162241037        6.619060645671938
2                  6               585.4178668623483        3.1689348924862393
2                  7               337.2824048087752        4.463098745901903
2                  8               595.7644070233156        6.107700387095964
2                  9               894.376148891359        5.47273635839226
2                  10               694.5249341507091        3.8666186806829415
2                  11               749.4610147865606        3.132910857967634
2                  12               507.0103645381088        4.874039017600946
2                  13               541.9663949762196        3.8378191922941607
2                  14               298.51273382625493        2.817855421483455
2                  15               317.55219967438995        5.670497983883784
2                  16               507.4301090270021        2.881483175106819
2                  17               648.5126980215688        5.124604923200619
2                  18               480.2280813499372        7.926679340879211
2                  19               542.03432068734        5.835666751404141
2                  20               639.0156592868623        6.434608064617624
2                  21               270.9579690415006        4.956504844420824
2                  22               415.56968467462656        6.733669557745069
2                  23               567.7960795223069        3.297499864462528
2                  24               428.24090434916246        4.441741831963414
2                  25               443.75182048390445        7.402089823960267
2                  26               493.03620875470676        6.088961125623273
2                  27               641.1035198650354        5.337977899474909
2                  28               487.1371440986613        3.900821522736408
2                  29               692.2787520420176        8.86767107974877
2                  30               604.2563847875621        8.398907756491411
2                  31               489.20778302553026        6.16248363860041
2                  32               550.0123509300041        2.3635022048380065
2                  33               499.6584105557185        4.8911192743424206
2                  34               837.097640451456        4.817816024254556
2                  35               452.01481519271954        6.496322079082372
2                  36               398.4795027194894        7.086315504484951
2                  37               451.7389957072835        5.119870995206317
2                  38               435.55699921283855        5.777055370055779
2                  39               347.72240401636753        3.555339162650192
2                  40               562.9325125935537        7.1172147226065325
2                  41               796.0330457167217        4.2344032362694755
2                  42               378.9498011530198        5.896065543551353
2                  43               722.3838048305873        5.497993892259127
2                  44               351.47125885607045        6.568181949619271
2                  45               394.67603408101684        8.365024378373358
2                  46               320.6083388266396        4.336582989654801
2                  47               447.4046058510563        5.705922212184321
2                  48               709.4810294214351        3.871351618985851
2                  49               696.0266764763805        3.7274616381568864
2                  50               824.0887690264652        5.333611868307271
2                  51               390.04834937961056        5.177117104528473
2                  52               630.1528867219849        6.551064579733238
2                  53               452.27179551562386        4.098692389238342
2                  54               616.3552191997974        3.907966315080079
2                  55               369.7174055025053        1.3457165100200434
2                  56               550.0852934606568        5.455953397775449
2                  57               467.1464924771582        6.431029882091259
2                  58               705.8254960368247        5.3041038844833
2                  59               740.1077803941267        6.324557447414185
2                  60               585.1917100679465        3.30032235431689
2                  61               584.061586987125        5.670435851037772
2                  62               461.3024783417725        6.249920265438563
2                  63               744.3595421319754        3.992925851624894
2                  64               567.2429456106853        5.987284640971293
2                  65               431.58709259039705        6.809174909054766
2                  66               712.5193516430481        5.755001593304939
2                  67               478.42898372196953        4.182213652173003
2                  68               544.898233511301        4.971450568854935
2                  69               386.4604489725823        4.435760160817248
2                  70               772.0344189602513        4.441206006494509
2                  71               668.7446872417239        3.6469813922904173
2                  72               655.6123211164764        4.198498578079772
2                  73               467.9149350340759        5.274892335266028
2                  74               654.5318701252709        6.543121675729468
2                  75               555.3093259463485        4.884203726980756
2                  76               608.5117320515405        7.199688890531976
2                  77               547.5919793226061        2.941415819186682
2                  78               672.2849428097137        5.995181998850528
2                  79               672.2336324470609        3.714183319098811
2                  80               835.9989769926732        5.912179926659338
2                  81               418.4367858267971        4.435362995708534
2                  82               581.3438094748872        5.02339337634937
2                  83               674.5166109458978        6.01561317422773
2                  84               518.6712816916942        5.148245938923791
2                  85               452.58118768198926        7.421998923672687
2                  86               345.98045610935674        4.426977419366869
2                  87               317.47728937256943        6.577169368765367
2                  88               448.5102396695107        6.572061613106845
2                  89               353.59630056608995        4.848383467360656
2                  90               339.4332804235976        4.592809317111758
2                  91               327.3254297772859        5.534541034588196
2                  92               379.8620730361948        6.169911731039409
2                  93               833.9699294571391        6.385919257391856
2                  94               554.8292998671131        5.680315558057061
2                  95               607.7281990248051        7.040045410492249
2                  96               813.7928327140205        5.5035998970914335
2                  97               472.1705485467612        4.118275784812965
2                  98               1000.0        7.036048453204231
2                  99               416.61667515508657        5.5909636898138935
3                  0               630.760945332048        6.534513667488879
3                  1               606.010375144832        5.051557866129921
3                  2               400.5770540814643        7.8736237703111644
3                  3               586.8116639948496        4.543765665246166
3                  4               383.80340948958957        4.610771727276277
3                  5               258.4910233444846        8.495719391509127
3                  6               448.03460035445767        9.249686685710278
3                  7               639.544476903372        6.769692987902892
3                  8               501.44518646084305        5.9740078378560035
3                  9               313.6504386214986        4.736080704670225
3                  10               818.3967416799444        6.622670783049666
3                  11               350.09919495270344        9.253513374472133
3                  12               419.0238340667987        6.168869031350031
3                  13               639.5782053728426        6.208707966059735
3                  14               628.1894494097245        7.285352385355614
3                  15               282.9625792009819        5.442713866188887
3                  16               589.0544245581481        7.174663229637272
3                  17               620.6979570357124        5.447977687764452
3                  18               526.982789264855        6.326111275723407
3                  19               610.1021333567724        4.465511467704827
3                  20               559.1699592332661        5.333584076677834
3                  21               764.6747207476501        8.038412182021581
3                  22               312.7440511549848        5.0785572511569805
3                  23               557.5467749468642        1.1068458738353044
3                  24               242.25747589358224        5.625105650973157
3                  25               606.4644942821487        4.626185036495987
3                  26               347.5263879169862        5.1618028927849195
3                  27               515.8559325875358        4.5190612967209605
3                  28               564.5763703312941        8.583422074252246
3                  29               244.81961635797444        4.544285369607821
3                  30               787.4583403930014        5.724548222654672
3                  31               522.2393232444739        4.991307975159333
3                  32               500.1705565815021        3.316355506849307
3                  33               815.8990353965069        6.991502467465902
3                  34               449.19793495448994        6.259113151951032
3                  35               650.0987261844491        4.785025247691497
3                  36               428.79099594314124        5.320859773339272
3                  37               471.52000437342326        4.931656957894614
3                  38               752.0758839681268        4.72594211932073
3                  39               581.3324354346522        4.025831381485826
3                  40               502.16730289757203        4.777284419086307
3                  41               300.2137341846867        2.642038893398367
3                  42               443.93833474400486        3.9369026213878113
3                  43               617.8677678391516        5.859574987051383
3                  44               398.9753678893087        6.275992022687352
3                  45               622.4191625456262        7.796507852873319
3                  46               454.51262519277026        6.111526135387877
3                  47               549.7051017164835        3.5441694075394974
3                  48               532.8548491154256        5.565066418551365
3                  49               675.7886626175965        4.542127159959008
3                  50               839.6136569596583        6.083346618866882
3                  51               294.9035792951505        6.514870136827147
3                  52               424.755837722367        5.3522804330038625
3                  53               569.9908177977393        4.998113910045295
3                  54               406.1401617316064        3.4091269131955153
3                  55               511.86291494846256        3.853056830684092
3                  56               437.26209320923937        3.9734357156195745
3                  57               355.6405825232098        9.077564536659663
3                  58               504.3115186914338        3.8512366854729216
3                  59               748.2458153060425        4.19338174073449
3                  60               630.9195855044048        4.132731523750477
3                  61               485.7117567918963        5.65362864138542
3                  62               583.3818390051139        4.471746478100796
3                  63               565.6576408678147        6.509522429795986
3                  64               477.1963473963053        5.821009157009226
3                  65               653.051132044499        4.192005761542365
3                  66               528.5523109789934        5.887238895266603
3                  67               725.1705921783487        4.664785761986325
3                  68               898.7479135919618        6.390809182522235
3                  69               448.4280080095776        4.36700873422403
3                  70               619.4119978401301        3.3052128835341863
3                  71               693.9584935224088        5.954101772596314
3                  72               649.847669205574        4.872155402122749
3                  73               615.6926076636206        4.425311115299232
3                  74               454.4055555044464        5.751069153887517
3                  75               540.8486997498522        6.237202458529548
3                  76               601.5639917037936        6.724403469899226
3                  77               422.33618941852853        7.404710204700823
3                  78               564.8545836859051        7.139011440883676
3                  79               591.481543101648        5.822464098960269
3                  80               702.3321973218599        6.641474336712935
3                  81               353.89154091550836        5.952836749487682
3                  82               777.6386812611955        1.995989787037192
3                  83               647.9959374185913        6.106453896356106
3                  84               581.8801723325996        4.659781146747798
3                  85               415.5076490254075        6.604844090226612
3                  86               453.9957960508839        2.807454530156593
3                  87               458.7774503629055        5.481742165730975
3                  88               681.1162959570598        4.5607709732496495
3                  89               232.77681027470476        5.586660800708605
3                  90               755.3712923557612        4.360683556050383
3                  91               540.3406607404784        7.145829103067278
3                  92               628.1841231777099        6.121777619829186
3                  93               306.9425438864617        5.7414446372292955
3                  94               484.8702784943302        5.461918971843077
3                  95               452.1663805830371        5.123771318164957
3                  96               355.03984313321996        2.8687059788965135
3                  97               312.1146285482755        6.02969733381027
3                  98               610.2912905282276        4.8431683381211545
3                  99               465.7943533524317        4.466075191941032
4                  0               751.4719563551284        8.020917090167043
4                  1               504.14470050195825        4.38228942862715
4                  2               724.6271395146598        4.885260814437724
4                  3               491.32526681029907        3.8383115278743656
4                  4               583.7867290861536        3.58835738873341
4                  5               535.4303434975271        7.500022635055427
4                  6               556.1386089120948        6.962794499936715
4                  7               509.0669842835102        6.131647230645094
4                  8               621.4308174227489        4.936078485516823
4                  9               677.7949513317382        2.8258069838776327
4                  10               755.2017808331698        6.079627772260711
4                  11               740.2177104600004        6.6485742793738005
4                  12               604.4142427771548        4.336068012297943
4                  13               636.1520622140548        3.5699979144521072
4                  14               768.4972082859983        5.353639642451684
4                  15               655.5163597707563        5.676726495110356
4                  16               651.7374664050075        5.671088814442127
4                  17               497.84423223434635        5.163382009640577
4                  18               545.0196117487586        4.021774576698949
4                  19               699.3588418619788        7.616083698104449
4                  20               434.4908640512389        5.464861399662767
4                  21               552.0804612253775        7.589587779375996
4                  22               338.1064111079112        5.136325188574318
4                  23               333.4416565269921        3.7821222119371294
4                  24               534.3136376902095        7.922851505457504
4                  25               490.2762541593064        3.7659210401387053
4                  26               511.19666308537387        6.344809044869947
4                  27               503.9027397494915        5.6403530353505
4                  28               658.1034942155601        7.598645211442646
4                  29               679.7790128365095        9.192496705781343
4                  30               534.985588796068        6.507485290976754
4                  31               881.3232830396832        6.910861826972542
4                  32               498.2037234110008        4.641682186873446
4                  33               398.3042226305081        5.229589423824271
4                  34               477.9797015148656        5.019659364638684
4                  35               538.5490255386991        8.281317531550897
4                  36               590.2215192284009        3.562332274346323
4                  37               493.28850943209954        6.13063965907843
4                  38               493.8632630522442        2.902315405154425
4                  39               654.3983452105444        7.8266471884787165
4                  40               568.0519511366186        6.2406043556497295
4                  41               585.1303047597454        5.741762291691651
4                  42               584.1973768809219        7.8887221769739
4                  43               442.77180822794145        6.3973607566417
4                  44               611.0268397723125        5.069728376072631
4                  45               374.7968873243218        5.5334099027880566
4                  46               537.2624070538612        3.5811130768674335
4                  47               861.814778132434        6.641867322796463
4                  48               553.7839335680901        5.795034923738351
4                  49               334.8599452507226        5.3534013161589895
4                  50               579.980742008615        6.8947314710164695
4                  51               693.8175466309481        5.894654579004533
4                  52               545.3082874960213        6.894618028378287
4                  53               500.6365097985059        8.448774314484332
4                  54               507.92766224044055        7.871075446843262
4                  55               239.62430654233094        4.684358232250599
4                  56               633.3614932685722        5.063814750465772
4                  57               662.6989297065165        7.280749720298509
4                  58               842.2283847591694        7.371658136969579
4                  59               611.2310196337505        6.182915149136495
4                  60               736.7988473153276        6.368727425921842
4                  61               644.0232862106915        5.32130019852442
4                  62               599.8031104452037        3.693069110067123
4                  63               309.24787970512773        7.127378327700173
4                  64               383.9631997800727        6.868490333907014
4                  65               601.6482947866343        5.5021048019081835
4                  66               622.4176174200495        6.321425922021552
4                  67               709.569970640787        6.572798994140256
4                  68               513.6604475246176        3.1723444737325863
4                  69               489.1678455589481        2.96349684764308
4                  70               460.13148501123135        5.474962222546326
4                  71               555.6530637365822        6.038753239890485
4                  72               559.5606633312239        4.703819362340563
4                  73               559.7126108908279        4.870059469506944
4                  74               529.8951847567616        4.891719208181125
4                  75               519.1323793951361        5.359142057024477
4                  76               516.5806952799663        5.429884774541068
4                  77               359.9689575319162        3.803687003340241
4                  78               373.17981659441966        6.3274962667349754
4                  79               424.79571557963396        5.598072965259214
4                  80               512.1848089181557        3.8391632247021805
4                  81               561.8991592589073        4.770423830252687
4                  82               492.25566903155783        6.139462901959438
4                  83               518.1402367789005        5.524365339301984
4                  84               562.512003651102        8.146610990773302
4                  85               729.9430692358942        4.737975473241246
4                  86               485.29822846578224        3.1602628540050053
4                  87               652.9734268653239        7.3725566635822055
4                  88               872.6473393440904        3.2442522369689804
4                  89               650.0236833170978        3.7355712755768056
4                  90               735.3141888760972        4.685017027295534
4                  91               549.9288406587641        5.455156085679266
4                  92               836.3097420461622        5.954100346353456
4                  93               352.2044742320595        6.056951412569052
4                  94               684.6740639760003        1.512052320187013
4                  95               626.1521857485764        6.313167343331512
4                  96               663.5434918909866        6.5378240441440525
4                  97               297.4177921081531        5.872853134071709
4                  98               375.94957703926394        3.8940844364644702
4                  99               492.42955406930395        3.528049023483022
5                  0               448.615129568505        6.075469377065778
5                  1               624.5121352365934        5.4483721671425
5                  2               527.5432786912927        5.092736702390431
5                  3               836.4820152238237        4.638989124052582
5                  4               416.5683510755286        3.957595140294355
5                  5               707.3836192907966        4.423341141873703
5                  6               364.45751827877507        6.059630703330248
5                  7               544.1950805247577        2.099573777378189
5                  8               253.95414098612423        7.3525113516262355
5                  9               718.5422078263224        5.967050940533938
5                  10               727.795792615493        3.442093175573344
5                  11               468.1906312704833        6.472374037105849
5                  12               509.14982961436874        6.624737707067328
5                  13               415.19264576007026        4.722058596600345
5                  14               775.7969550204126        6.691755451736753
5                  15               690.074253008904        5.966137984760193
5                  16               527.6622650937921        3.85144754385876
5                  17               700.8178813207629        8.501553042730142
5                  18               751.677223718453        6.144801990979031
5                  19               288.1313773987563        6.762305016679891
5                  20               416.6452619548587        4.361700229437028
5                  21               668.4983569039576        8.148423016630217
5                  22               683.1303252663474        5.506518346180475
5                  23               710.2680218768962        7.48469561002546
5                  24               576.2111028022163        4.182983410596716
5                  25               621.4971854342596        5.033219194775323
5                  26               324.0492061320401        5.563605733273524
5                  27               476.6491402945702        4.525105121084544
5                  28               389.9066248833301        5.38321303670816
5                  29               547.129332298203        3.5640182369744884
5                  30               616.8728666664089        4.105677055029844
5                  31               721.2778420150548        4.870680371029484
5                  32               690.4881082818569        7.614627663525583
5                  33               751.4241926672505        8.388774399687229
5                  34               904.3147359081381        7.220313868759901
5                  35               666.404740316966        6.033893246276104
5                  36               591.8119027942539        3.867129800765265
5                  37               741.3272997539856        6.978252716333937
5                  38               354.3498950373182        5.438450319292089
5                  39               707.7458285058401        3.9741297556269264
5                  40               402.1701631656056        4.237957180896561
5                  41               661.6285308779641        1.7688082267107252
5                  42               458.17022192853136        2.261961638412685
5                  43               383.23979809161733        8.492659583915518
5                  44               409.307028948155        6.11171416292842
5                  45               590.3340287017318        6.306562137002005
5                  46               624.8322585486285        4.949023114853356
5                  47               670.8322318787626        5.060251939026157
5                  48               278.6952870784389        3.877292881674786
5                  49               423.1139797133127        4.389166456064446
5                  50               617.8616597569776        4.971180463037397
5                  51               465.8118923616048        4.797402157132361
5                  52               407.34057874443164        7.2816741917352275
5                  53               624.5160463335332        3.732790470344473
5                  54               504.828170181519        4.448662441659362
5                  55               635.3633247503625        6.986055435270085
5                  56               584.321690878838        3.2660180075303296
5                  57               539.166601056089        3.1286954452712674
5                  58               512.2148945311885        4.195372464494083
5                  59               485.9817507267989        6.284144355372239
5                  60               314.6372283707394        3.8637209612084558
5                  61               454.85388014034544        8.450940957665367
