Dimension                      Median
n = 100, m = 100                 15
Facility           Client          Transportation Cost      Preference
0                  50               415.68001582094865        6.66827506770502
0                  51               608.0353746788893        7.760980379137813
0                  52               473.3792293646691        6.069364308526666
0                  53               372.9051723816382        6.47789432337527
0                  54               545.7726657492018        6.028000237533291
0                  55               614.2497805795626        4.7743916710410375
0                  56               559.9775833574752        5.296385695197128
0                  57               595.3707846609672        5.297542856010555
0                  58               454.85168594785546        7.008004323573606
0                  59               495.5888251019293        4.21851176584148
0                  60               449.13093283360735        2.807851837991696
0                  61               496.0670257689188        6.974365984807145
0                  62               428.0280576933319        6.7041624402168924
0                  63               291.0576096502485        4.7989054654078265
0                  64               576.6139213380629        3.3786506025101652
0                  65               489.7328595687607        3.820009825890432
0                  66               305.4702479550933        6.830795007747147
0                  67               619.4173383288661        5.614423076287227
0                  68               413.9052453425137        7.334693171700543
0                  69               557.7918093694209        4.501545521509336
0                  70               659.3635843266305        4.9880893842208955
0                  71               569.3474366136116        4.743016020494508
0                  72               720.9101026814951        5.991360030264481
0                  73               364.7761269469521        7.213580187254429
0                  74               610.3512461766323        6.6197971735085375
0                  75               447.27848635895305        8.186584203494931
0                  76               419.3804276227178        5.391194335309054
0                  77               463.1725502853377        7.3715229171006325
0                  78               503.2671201808941        5.606714467584776
0                  79               558.4248013344618        2.728339770050374
0                  80               375.22752388249654        8.44887230812483
0                  81               685.1239730431281        5.138389194341519
0                  82               619.849365959569        5.263293567130292
0                  83               319.56344705841644        6.288186394077665
0                  84               773.23782906934        2.6324935968333127
0                  85               834.3833764045875        6.902208118758282
0                  86               726.8169356739476        6.768919325000379
0                  87               523.0112746281474        5.677696998235003
0                  88               389.3871067734186        6.254371700747889
0                  89               708.1677590396705        5.202584380287517
0                  90               489.52345795402306        6.648303741695676
0                  91               733.3667605573642        6.861008434489323
0                  92               581.241246711529        5.796086759059056
0                  93               696.495855472557        7.560772309646128
0                  94               603.4549595761603        4.016004927494306
0                  95               655.9859752287922        4.0163464304376255
0                  96               551.575003108123        1.7845219053996084
0                  97               817.8805740858752        6.655381411921996
0                  98               569.036813905543        5.370810129142859
0                  99               610.2984045167052        4.213498068179204
1                  0               832.4726045584382        6.4587603971684935
1                  1               347.836140828633        5.129199485007085
1                  2               359.42725022713995        5.850069352660864
1                  3               695.4095062237017        6.806221176969573
1                  4               374.031489232876        6.510782760813006
1                  5               841.543177847394        7.940900471323445
1                  6               487.9571528860379        6.627544777704083
1                  7               437.8817782838863        4.317488273195809
1                  8               838.4413039720578        4.2876687928117985
1                  9               772.0772187151637        3.4395944815294603
1                  10               830.1338440639854        4.893101180051621
1                  11               685.9066987413078        7.042094560678243
1                  12               420.8161472417946        3.2218263519688906
1                  13               836.509742964855        4.774299760028069
1                  14               509.79949435729293        6.422609806280786
1                  15               670.3684593694593        6.732430688746726
1                  16               692.0877951660622        5.689988299704901
1                  17               526.7484860363749        6.362875062597644
1                  18               642.1119055519121        8.659356630288315
1                  19               688.331000734979        6.841734383721383
1                  20               606.4638296733444        4.319273674691438
1                  21               385.0898814123708        3.404170659412564
1                  22               594.7357261309083        5.9909794404346
1                  23               748.9578845030545        6.691981660648978
1                  24               445.81482104029516        4.875970141098913
1                  25               527.5548189508494        6.566911572299912
1                  26               484.7269672417544        5.439192998483184
1                  27               827.3895592719012        2.9433165488030704
1                  28               650.8442135518653        6.375630228040868
1                  29               611.1192754361666        3.9886182480292947
1                  30               434.5125888332025        6.587777664527074
1                  31               630.8873786937726        6.920078400547453
1                  32               448.8501009013936        6.26009933412664
1                  33               554.7745837411527        7.967423859118009
1                  34               454.62308824316784        6.26966519491657
1                  35               651.464994241975        5.989014284368159
1                  36               636.4886224922411        6.274778174908759
1                  37               518.7551866633007        5.742957781796921
1                  38               609.4010068992468        8.371414325532381
1                  39               386.04077369042415        6.527813466900945
1                  40               326.31136109415917        9.507195411009883
1                  41               615.9087551896805        3.607625249925157
1                  42               575.0010243058794        5.595063284855497
1                  43               645.2547155338159        4.581623668680198
1                  44               907.4717162295913        6.559653397977159
1                  45               691.6719230485621        5.27639873954507
1                  46               413.07666618337623        5.982176361149027
1                  47               717.552443214378        4.985994438637743
1                  48               352.6138884232718        6.018588783246587
1                  49               480.76230927779363        4.797579584200205
1                  50               539.7637592013053        5.937837424230793
1                  51               807.0014082474049        6.197576154779743
1                  52               438.286776692734        5.687462416854903
1                  53               426.03421920114783        6.339900321078065
1                  54               535.2321213361852        6.517935421245358
1                  55               450.4782570456839        4.89316806165223
1                  56               718.995388315976        6.503866382067988
1                  57               388.01027374548653        6.240733745417282
1                  58               377.87970213833466        7.331409474946325
1                  59               484.3269932883349        5.655531906436895
1                  60               475.29513239615426        6.546346974426182
1                  61               839.4298080725479        4.495613280146289
1                  62               692.4131210388641        3.5636336591608844
1                  63               563.1326862077786        5.7922919426996256
1                  64               366.1846721754748        5.79133780946489
1                  65               676.6544464602321        4.48775963544323
1                  66               399.9676978915653        2.504449835600558
1                  67               318.2843354833583        9.108655913038175
1                  68               728.2044688528453        6.4301176944219565
1                  69               597.5413917887274        6.065947244927949
1                  70               688.1288235671228        7.828754792582096
1                  71               597.8091479414531        3.3017093193498814
1                  72               678.5245917854037        6.046741061604989
1                  73               452.34616100497794        5.476716091062224
1                  74               394.86357373233034        7.29784358881213
1                  75               652.239177742244        4.873279669863372
1                  76               429.48855037392383        2.957256231390815
1                  77               446.5675333374699        6.7316115351054995
1                  78               481.6701244723985        2.839490840780775
1                  79               552.6218738537585        3.9108244509725436
1                  80               496.90091331197743        6.5926797472640555
1                  81               343.7573059872972        7.238776972622468
1                  82               453.4572395750664        5.922330794628959
1                  83               216.48952716633602        4.90822838139722
1                  84               643.7847176540781        2.521974809401759
1                  85               309.69135165898786        4.836486657208781
1                  86               384.3424990857324        4.090617857039828
1                  87               557.8247618891462        5.019523488043473
1                  88               439.065550541303        4.116525105562715
1                  89               781.4521893110103        4.705357052273838
1                  90               356.0714635414827        7.995213614404568
1                  91               590.0576304023774        1.7102995191739963
1                  92               544.1075772658756        2.0964350096592463
1                  93               374.7859753388204        6.282532509135019
1                  94               628.4914990797631        4.93043388751269
1                  95               524.2680503166628        3.8909329984600514
1                  96               665.7685826820501        3.551370361605586
1                  97               673.5256230945597        5.769622482311842
1                  98               874.4853923921034        5.90188453299058
1                  99               750.4791924154588        6.655280045370427
2                  0               494.62272430863345        7.479268585673749
2                  1               514.0931233636111        4.861220305157437
2                  2               714.948939383067        5.639845433090798
2                  3               648.2895596083897        5.34870051903386
2                  4               646.0197289146388        5.420806072040789
2                  5               307.45659335337484        5.136866933381622
2                  6               546.3510813401597        3.6461843839501125
2                  7               439.2953636191467        5.828219688813245
2                  8               591.9886898564857        5.871152472477614
2                  9               535.2774415535563        5.636686140485099
2                  10               686.5268362138888        6.903457818294515
2                  11               597.5827322786953        6.496354594462602
2                  12               667.9491943163464        2.801734090682196
2                  13               480.03713548960854        4.033697637416553
2                  14               408.33306161226244        7.0103108281171735
2                  15               488.49254601961775        4.838104272763187
2                  16               547.446937920784        5.894608659982351
2                  17               606.8727603332622        5.0592594879399
2                  18               888.8963426036278        7.359781903868782
2                  19               543.6614272509036        5.729562117988535
2                  20               406.60824992608343        5.637910378577785
2                  21               498.10273364509203        3.258095501694999
2                  22               480.46060380308586        3.0363744215118995
2                  23               622.2222210660193        4.911276863434419
2                  24               318.8804478333063        6.907089091166752
2                  25               559.4892991300497        4.336720638109414
2                  26               573.4759806948064        7.6459313324908456
2                  27               584.8271554300413        4.6040359936842945
2                  28               460.4025896551956        6.12306477473773
2                  29               514.311740539599        4.754951805369793
2                  30               336.3908636526203        6.182751087776571
2                  31               476.0020174956709        7.59541742409967
2                  32               468.57077859749234        6.940499157829548
2                  33               612.4075069392138        8.004231829360624
2                  34               376.5726352267131        4.412420175190592
2                  35               667.179715256499        3.796472927201855
2                  36               774.1726816737053        3.6503367599266667
2                  37               239.5022462479701        5.159322136738107
2                  38               613.9388096167152        3.571761184792352
2                  39               651.5362052545369        4.102291109066084
2                  40               454.38444616716566        4.358984572781015
2                  41               490.40922785068034        10.0
2                  42               530.0679133619567        5.831414324174018
2                  43               505.33136808974075        5.405631606511806
2                  44               503.6480546429317        4.555169480836251
2                  45               298.5994290505035        3.890185958738731
2                  46               722.849734717468        5.5015837224580535
2                  47               711.9427888055232        3.9734179652672146
2                  48               427.9953611193696        3.1385085147704177
2                  49               330.0363508296229        3.0468519861846426
2                  50               628.1597314679138        8.056470982470207
2                  51               463.6318045280401        4.507345279199434
2                  52               571.2929744981169        3.0101245728116277
2                  53               502.10073742823573        4.999913670754128
2                  54               653.730812660528        6.516642062163566
2                  55               654.2123715484009        5.484298713271619
2                  56               441.1603932304624        3.801517575241591
2                  57               342.4954066907417        5.3643393057688495
2                  58               312.55924039973775        4.618134111069744
2                  59               641.5569068660808        7.041414991711747
2                  60               371.67111133239564        7.693253267382101
2                  61               473.97754685519686        5.867856017626907
2                  62               460.5528942324238        2.7146593474461356
2                  63               542.114905559568        5.188708699190796
2                  64               259.55802912302397        5.638681318490053
2                  65               578.3167895190743        4.68483353039414
2                  66               628.5836535751308        4.747600176909882
2                  67               563.2633130566992        6.078734083165781
2                  68               503.3670742452292        6.383282855585354
2                  69               564.6100249403175        7.237959548884259
2                  70               609.8569518460196        4.378724410072835
2                  71               134.11108653600246        5.134806047784735
2                  72               843.3868462376041        5.303405014775292
2                  73               608.513998403189        5.900135181699929
2                  74               452.138712641947        6.288963285553268
2                  75               491.35699372185985        5.668183612141302
2                  76               624.0612666023783        4.700080570608871
2                  77               532.584409144845        6.761192428255297
2                  78               245.39732983277582        7.073306784182783
2                  79               859.6739292038978        7.92245640848671
2                  80               533.4189014151291        6.897759576437813
2                  81               703.02590675737        2.0931351306077826
2                  82               446.1925228323413        4.392662520311918
2                  83               780.4565581368697        5.570993618792534
2                  84               592.951553333842        5.778537896855881
2                  85               641.3265751713176        3.54127418436144
2                  86               393.2119950779568        4.440365001213454
2                  87               731.6717934524052        5.2312180977524045
2                  88               653.4727246802182        6.255782065541658
2                  89               745.2769344347498        4.560543052425534
2                  90               455.78686605376316        5.457576800125058
2                  91               477.84593223088183        4.426751255741079
2                  92               895.5875046525913        6.231761829667222
2                  93               390.9976265917679        5.373488811925153
2                  94               529.6075448982518        8.16068423782874
2                  95               720.5337043904043        4.834907596043413
2                  96               564.6587451572284        3.876891229918174
2                  97               637.443051962994        4.730937016513526
2                  98               490.0826456105687        4.830964382166385
2                  99               605.5083831771278        8.335021185129541
3                  0               354.0209722397025        7.506066132044403
3                  1               798.7196019427282        5.95594713201782
3                  2               532.2753932307145        5.330681608621127
3                  3               447.9732694004724        2.1827557850475796
3                  4               649.9574623047871        4.351029234225103
3                  5               480.892031891717        5.5182406485746425
3                  6               349.86122928958696        4.666958990702948
3                  7               347.99237413036667        8.283313601028567
3                  8               654.0659729035199        6.876931909075949
3                  9               526.0639842780599        5.852861480813206
3                  10               529.9447660497341        6.787687375892145
3                  11               711.6615708964393        3.737231521555822
3                  12               380.97612868648844        7.93631269106849
3                  13               440.3983370702763        8.9156160256617
3                  14               492.2680286228087        5.229268754720941
3                  15               564.152738397561        6.338613065160946
3                  16               543.6742823064131        5.2010886490052854
3                  17               506.96692114151386        4.681903537607494
3                  18               540.7560396856529        6.363927077382007
3                  19               533.9042085563239        7.247857267727147
3                  20               442.05934171723106        8.030823370053778
3                  21               428.0510517168884        8.319192476386888
3                  22               591.1774536585909        3.7115307865481175
3                  23               416.3627375506708        4.981704124019735
3                  24               376.39671112137194        5.361085205784287
3                  25               503.156162331146        5.544718293914243
3                  26               526.3499475754276        2.14888539504669
3                  27               888.5085245947314        5.4807307963749325
3                  28               444.29495862156494        8.171499515128913
3                  29               691.4891087454242        2.8452913822638557
3                  30               662.0782501306948        5.251359284718837
3                  31               371.6582567194396        5.055619274552755
3                  32               665.9879466103899        6.097672743105861
3                  33               372.4179039710024        5.082319174646444
3                  34               151.12416430048887        4.35138886146754
3                  35               640.9479286539071        6.382154476930953
3                  36               286.6164124843421        5.4597232107510125
3                  37               617.6401692708872        7.373781644167889
3                  38               447.3983653394175        6.395362881953582
3                  39               798.9326194284808        6.708038719146755
3                  40               710.2764098974013        7.337631403592141
3                  41               481.99212942229184        3.001777216304742
3                  42               446.82435834569765        6.618782567357124
3                  43               367.8883895358819        5.765077580322088
3                  44               483.8616051561113        3.955758994827978
3                  45               507.9466757223236        5.042948043592345
3                  46               495.2959683412472        4.247790089837993
3                  47               573.5055782908546        4.677816332185064
3                  48               636.7782246593317        5.15868724731385
3                  49               602.4481685489761        4.912002515401915
3                  50               435.37841141403356        8.130645868936128
3                  51               334.33127892976324        4.817672058404498
3                  52               754.6797772153707        5.196377698766749
3                  53               446.58262231750933        4.306329022161382
3                  54               452.1559600097471        6.632533431041399
3                  55               471.8216031548334        6.322479926212454
3                  56               273.5395674765027        4.593999668864482
3                  57               478.303899393927        3.8886535319214524
3                  58               478.05162789880785        5.149039166517491
3                  59               643.0537447515269        4.4030979802268195
3                  60               654.7685723661004        6.404720948629458
3                  61               550.5656333629404        2.6363728086844187
3                  62               689.7772561171455        4.803296091791791
3                  63               600.9947475701892        8.219051385382993
3                  64               547.6476832596168        6.359060332414847
3                  65               574.1392252447334        3.8039042788843727
3                  66               521.4019759627901        5.1810489018221535
3                  67               490.77257289498243        6.871279972541975
3                  68               509.839969465905        7.043389637910844
3                  69               380.79830027949896        4.099518880341077
3                  70               592.0662557974445        6.952875582253515
3                  71               401.0314583605629        4.829761657387085
3                  72               676.2446896110455        3.526706070499081
3                  73               512.5812129758576        6.949698647634639
3                  74               557.4242472475136        5.304110996869235
3                  75               624.0755164421435        5.2885038778165
3                  76               646.4971697594392        5.083306714078848
3                  77               314.40648870498205        5.790228262436772
3                  78               518.9644485754043        5.918574097730408
3                  79               682.0268368121174        3.875923648441469
3                  80               295.2841270851618        4.574144174929417
3                  81               608.0920713092595        4.140558980046933
3                  82               211.66536558967158        7.937421548429915
3                  83               396.62397345465945        4.26416454581654
3                  84               555.7945827760282        6.4861673071898895
3                  85               301.49273465170694        7.500852904513787
3                  86               402.1733893473774        4.390567735870632
3                  87               329.22474888046196        5.553060979168419
3                  88               797.220239831134        4.062902502679335
3                  89               574.6341633231001        5.337801115183208
3                  90               635.0935416779004        4.711929120243783
3                  91               516.5987349227269        6.759999919708029
3                  92               496.98523768642013        4.569491795091816
3                  93               307.5288717023451        5.297070503744969
3                  94               506.2243955878206        8.286821718357885
3                  95               435.7761682282565        4.002793499445215
3                  96               678.6885886438504        7.481017206991105
3                  97               721.165279998636        5.481039758835631
3                  98               769.9868073361266        6.335475893461735
3                  99               677.8827909191848        5.309462818259199
4                  0               460.2019094615521        6.232065183467472
4                  1               382.61545210594085        6.336145394732576
4                  2               664.9994772467629        4.817849520515998
4                  3               603.4439226208433        4.589099132113415
4                  4               284.7192323984454        3.8988537343489478
4                  5               603.3222689115654        4.746541623950304
4                  6               672.17797337318        4.771407332061516
4                  7               558.8388383772445        5.362117391951085
4                  8               522.2419493485987        4.056460045583593
4                  9               428.85272685754666        5.494705614748846
4                  10               333.01979506549185        5.386159927089731
4                  11               670.0446924010041        5.639989258365392
4                  12               503.6328332842437        7.342195053009125
4                  13               514.9800007684461        5.473216976005342
4                  14               809.9081780378699        4.791932588461025
4                  15               652.6751660288786        5.832120955538409
4                  16               605.6237501921653        7.670290701132799
4                  17               571.3092707780853        6.1459003003320225
4                  18               777.9992291148659        7.101599727284439
4                  19               807.9383961124292        3.0638601724749317
4                  20               689.4257667219292        3.719071199667744
4                  21               637.3336887096887        3.8404788315325704
4                  22               235.80953931907828        7.283992397519539
4                  23               568.558287135026        3.488504168458856
4                  24               530.4839568709444        6.6261287386311185
4                  25               564.0929844078353        5.821689652300213
4                  26               691.4569130983776        5.975306154546291
4                  27               139.04842492156655        7.3784035539630235
4                  28               464.60319197947223        6.946657967771481
4                  29               590.4856532411142        8.695528586447338
4                  30               479.97316809208564        4.355154948615585
4                  31               337.4640830310611        8.19334116133221
4                  32               680.3445230345193        4.977071876405529
4                  33               591.5307858769193        4.921079978111788
4                  34               404.33431443332734        5.923777705159093
4                  35               597.2225806773736        3.864270893797848
4                  36               673.2378568074694        5.871966851893772
4                  37               550.7938969449041        5.04852728763242
4                  38               670.0847205146495        6.172905251040867
4                  39               561.7390262742492        6.932738857834028
4                  40               490.71565260184684        7.68523263957726
4                  41               376.08692254001306        4.528048631762503
4                  42               537.110384954258        4.942974036840921
4                  43               579.1439407068658        7.025231448054763
4                  44               681.3749142380997        7.30137904479297
4                  45               532.733879726916        7.120145670234178
4                  46               618.6123409331486        4.908777354890031
4                  47               405.3081979399407        5.347015747133651
4                  48               432.6056266258712        1.9403159626331101
4                  49               533.4416051459668        4.971385666997993
4                  50               391.80573040224795        3.893207246411162
4                  51               673.0371755987022        6.333074646385256
4                  52               619.4695493977911        2.9363993617461004
4                  53               591.864364658868        4.469203200452032
4                  54               600.8356187823916        5.5935461477178245
4                  55               853.1565342227196        5.561256898050967
4                  56               479.6703718049807        6.155315168210657
4                  57               219.78380717491632        4.078892976714521
4                  58               579.8950295344698        7.450195402249135
4                  59               542.4094688557501        7.238157808358936
4                  60               472.3721436234395        6.24828584986278
4                  61               403.1755210961845        5.842163219394779
4                  62               484.12157172967784        4.584709507559715
4                  63               577.2007643826732        2.763692429542913
4                  64               474.57749490361925        5.4338467790522325
4                  65               911.8680519315623        9.172265001982147
4                  66               405.9243427550278        6.899517309452827
4                  67               431.0323955938493        5.270274212149248
4                  68               206.70699399782075        5.5646148190097655
4                  69               587.7226622532305        7.61960203441982
4                  70               247.539005830036        7.197695616161543
4                  71               469.0818049938248        4.174168095830083
4                  72               508.6494198159165        4.803825770019931
4                  73               443.54080512296673        6.760240487760013
4                  74               810.8309016181767        5.295891840858702
4                  75               699.1591586973249        6.632711418112806
4                  76               747.8705314452363        6.992466340454134
4                  77               417.6371772175122        3.1563366753684257
4                  78               719.2891096771853        4.995989019272174
4                  79               624.4001419515944        5.887412260998859
4                  80               665.7108923015269        6.403415959794965
4                  81               704.4158243174151        5.7676350313259475
4                  82               413.685513106142        6.590360568102065
4                  83               486.35235685331475        7.0732862676934705
4                  84               679.3894016992676        4.956839682010122
4                  85               151.6571360537601        6.511671890278927
4                  86               776.9992123859807        4.782016228980268
4                  87               632.9698096311377        5.149811046735777
4                  88               543.1444059009648        6.11066011424129
4                  89               583.076148363576        5.925878421285994
4                  90               395.50970750365354        6.660701222196181
4                  91               497.5084953116343        6.120141964546427
4                  92               715.042650733056        5.301980961007339
4                  93               744.7032958489332        7.123859157708199
4                  94               954.433607884537        4.2737494444272075
4                  95               538.9113000579378        7.672902271134525
4                  96               451.21705497924944        7.128066256700838
4                  97               472.8649051090017        5.146279336782749
4                  98               397.2937187068953        3.0115787873272835
4                  99               538.3217866088723        7.17679535125993
5                  0               607.4098645018403        7.106486504885817
5                  1               544.863657920207        4.925507372057471
5                  2               714.4520268498698        5.202823693197018
5                  3               514.8676297983195        3.4017850446433213
5                  4               497.8824021252155        5.404203448773497
5                  5               462.8097284709512        5.327807111692168
5                  6               305.1048210648257        4.9253199181442
5                  7               314.8348413537319        4.1714494430956055
5                  8               373.12631040434684        4.255480849596372
5                  9               745.2142107497141        7.679580860556824
5                  10               684.2890409334896        3.0232547998161543
5                  11               756.2446099589484        1.6518599950191835
5                  12               350.1682518108247        3.812160002045688
5                  13               254.70629653209699        6.02088403962269
5                  14               450.99155197988756        6.9671442245174875
5                  15               576.3728429944042        4.312750415430619
5                  16               624.8035412364741        8.421690685988532
5                  17               707.195823395208        6.037130913029143
5                  18               592.6419506210822        5.667721091432615
5                  19               811.4003170983447        5.079295794912773
5                  20               516.609147857752        6.191534304269957
5                  21               413.0381172937306        6.403542888230832
5                  22               297.81726767583496        4.699654981503926
5                  23               416.6542962856825        5.581371637602217
5                  24               586.3176941477684        2.8502708276738766
5                  25               416.6919613969554        5.423788498949596
5                  26               690.5113695302886        8.492634276881292
5                  27               761.8491559056165        7.850928648614934
5                  28               194.56196421600953        7.652988406990206
5                  29               679.6078450746472        4.613685185669874
5                  30               214.05939120073947        3.6878925711778234
5                  31               610.2248582635432        4.48713906263885
5                  32               733.730584629049        4.347471192864122
5                  33               559.7284159515365        5.860932489600631
5                  34               358.0466240193641        4.2029644136193705
5                  35               462.18531935833414        3.047116542426805
5                  36               510.7531831433649        8.181976653816324
5                  37               522.6632824315086        6.066424898271217
5                  38               519.565473885        7.855668699501996
5                  39               533.5175831036029        3.3300648117517917
5                  40               582.0220073365253        6.763758874435894
5                  41               368.71395194001684        3.6979063831077825
5                  42               513.697025519467        4.97958837916328
5                  43               777.7391755533558        4.350941297837595
5                  44               492.30318652862235        4.548059754709733
5                  45               483.42458602672036        7.983997776001239
5                  46               711.7295955571357        4.564974457481036
5                  47               166.1223000483855        6.236134944523106
5                  48               727.2067901932429        6.767182788315525
5                  49               455.2144362992249        4.027977028625944
5                  50               574.589285867888        3.3312827664704194
5                  51               564.4482033881795        6.450596537519499
5                  52               691.370217883059        4.665785749908428
5                  53               509.86078806469783        4.740147128085066
5                  54               448.29613276533246        5.665310261709991
5                  55               744.6768685976648        4.7347912145526845
5                  56               195.37392742882298        3.7077640617615013
5                  57               553.0501272557865        6.616164993627557
5                  58               347.811186605632        5.628567401163285
5                  59               435.76399176151614        5.577397393721603
5                  60               851.6885022194706        7.22249792805669
5                  61               543.3106860316215        6.6707310409157
