Dimension                      Median
n = 40, m = 40                 15
Facility           Client          Transportation Cost      Preference
6                  16               441.1603932304624        7.632963338938698
6                  17               342.4954066907417        6.184545045221178
6                  18               312.55924039973775        4.706994011596767
6                  19               641.5569068660808        5.337994244828563
6                  20               371.67111133239564        4.388699943693891
6                  21               473.97754685519686        4.587563274877757
6                  22               460.5528942324238        4.538911413714701
6                  23               542.114905559568        3.7985326094166587
6                  24               259.55802912302397        6.665915445651933
6                  25               578.3167895190743        5.063437805090461
6                  26               628.5836535751308        6.331191367490154
6                  27               563.2633130566992        4.494811153409056
6                  28               503.3670742452292        5.409456258411492
6                  29               564.6100249403175        4.433439104813333
6                  30               609.8569518460196        6.5795022558059975
6                  31               134.11108653600246        5.127371039942442
6                  32               843.3868462376041        4.403689621072921
6                  33               608.513998403189        3.037445156785324
6                  34               452.138712641947        5.913499824011161
6                  35               491.35699372185985        4.4374224214928395
6                  36               624.0612666023783        5.476331174318507
6                  37               532.584409144845        4.762404837979709
6                  38               245.39732983277582        6.931284371348148
6                  39               859.6739292038978        6.316217128537012
7                  0               533.4189014151291        6.170818131182247
7                  1               703.02590675737        4.575818315014781
7                  2               446.1925228323413        6.199435065325284
7                  3               780.4565581368697        8.072247413014065
7                  4               592.951553333842        4.251720948774907
7                  5               641.3265751713176        5.758508708843783
7                  6               393.2119950779568        3.0261745383743017
7                  7               731.6717934524052        7.597843138188303
7                  8               653.4727246802182        4.903131852113738
7                  9               745.2769344347498        6.673868321262966
7                  10               455.78686605376316        2.9151576239255155
7                  11               477.84593223088183        8.196309080688856
7                  12               895.5875046525913        4.964692707961603
7                  13               390.9976265917679        6.318485985205041
7                  14               529.6075448982518        5.72622730949889
7                  15               720.5337043904043        5.116793820718346
7                  16               564.6587451572284        8.028688453988956
7                  17               637.443051962994        3.0279306904507304
7                  18               490.0826456105687        5.948070489988013
7                  19               605.5083831771278        6.865968508344956
7                  20               354.0209722397025        5.455215817545451
7                  21               798.7196019427282        5.3227438234501125
7                  22               532.2753932307145        5.285968431889803
7                  23               447.9732694004724        3.658545369384388
7                  24               649.9574623047871        5.557191076142402
7                  25               480.892031891717        6.269076285208598
7                  26               349.86122928958696        5.60289884122099
7                  27               347.99237413036667        5.091585848282379
7                  28               654.0659729035199        4.76541246644046
7                  29               526.0639842780599        5.081054996082441
7                  30               529.9447660497341        7.386616326244058
7                  31               711.6615708964393        2.3700475308691864
7                  32               380.97612868648844        5.560107184821663
7                  33               440.3983370702763        5.008367624055375
7                  34               492.2680286228087        7.683711927755265
7                  35               564.152738397561        5.583238338165704
7                  36               543.6742823064131        7.727388398049931
7                  37               506.96692114151386        2.3141649729316613
7                  38               540.7560396856529        6.189377357251084
7                  39               533.9042085563239        5.92008679005652
8                  0               442.05934171723106        7.585800950610907
8                  1               428.0510517168884        3.0379770867654563
8                  2               591.1774536585909        5.267446287822511
8                  3               416.3627375506708        5.599090392679739
8                  4               376.39671112137194        4.756306758182186
8                  5               503.156162331146        7.324866570614411
8                  6               526.3499475754276        4.991976721831904
8                  7               888.5085245947314        8.55214381603173
8                  8               444.29495862156494        7.081266863408384
8                  9               691.4891087454242        6.926250545505699
8                  10               662.0782501306948        6.338948472086327
8                  11               371.6582567194396        3.904456613461678
8                  12               665.9879466103899        4.853355493733864
8                  13               372.4179039710024        6.3591270502858235
8                  14               151.12416430048887        6.516335550381576
8                  15               640.9479286539071        7.460775767621886
8                  16               286.6164124843421        4.798838485561141
8                  17               617.6401692708872        4.209769922613005
8                  18               447.3983653394175        6.788656289178296
8                  19               798.9326194284808        4.285560135939831
8                  20               710.2764098974013        6.809967754105618
8                  21               481.99212942229184        7.299604264622557
8                  22               446.82435834569765        6.184229553740583
8                  23               367.8883895358819        4.963631452047103
8                  24               483.8616051561113        5.561623339215819
8                  25               507.9466757223236        6.390198879404859
8                  26               495.2959683412472        5.51527827806811
8                  27               573.5055782908546        8.79744450800574
8                  28               636.7782246593317        4.0139936040592765
8                  29               602.4481685489761        3.9959971189453136
8                  30               435.37841141403356        4.034656919897012
8                  31               334.33127892976324        4.615630116182176
8                  32               754.6797772153707        2.2316027197076362
8                  33               446.58262231750933        4.555524359589728
8                  34               452.1559600097471        4.520072947108167
8                  35               471.8216031548334        5.617771037761265
8                  36               273.5395674765027        6.1267008748091225
8                  37               478.303899393927        3.6396754953883446
8                  38               478.05162789880785        6.850081364146108
8                  39               643.0537447515269        8.20336334468582
9                  0               654.7685723661004        5.1875723453575056
9                  1               550.5656333629404        7.861556856213357
9                  2               689.7772561171455        5.798484241607782
9                  3               600.9947475701892        8.483097877893087
9                  4               547.6476832596168        7.175925198532285
9                  5               574.1392252447334        3.1541430477403507
9                  6               521.4019759627901        5.5279410559920334
9                  7               490.77257289498243        7.081487462356117
9                  8               509.839969465905        5.5458198715609255
9                  9               380.79830027949896        5.4446747037323995
9                  10               592.0662557974445        7.404647125471456
9                  11               401.0314583605629        4.435218726780844
9                  12               676.2446896110455        5.526273419917327
9                  13               512.5812129758576        5.985438646913678
9                  14               557.4242472475136        4.999313559469654
9                  15               624.0755164421435        5.469806344183694
9                  16               646.4971697594392        6.662534894836256
9                  17               314.40648870498205        6.149256432249991
9                  18               518.9644485754043        4.2869237020307
9                  19               682.0268368121174        3.8438140213011076
9                  20               295.2841270851618        4.316346729615025
9                  21               608.0920713092595        5.50187268368273
9                  22               211.66536558967158        5.260090318364436
9                  23               396.62397345465945        4.2520637601743125
9                  24               555.7945827760282        4.602774321225271
9                  25               301.49273465170694        3.2199410722119044
9                  26               402.1733893473774        6.126780554825989
9                  27               329.22474888046196        5.439971911972551
9                  28               797.220239831134        3.6103189848920945
9                  29               574.6341633231001        5.542930756281674
9                  30               635.0935416779004        7.51393301576553
9                  31               516.5987349227269        4.390096220552111
9                  32               496.98523768642013        7.472706498581458
9                  33               307.5288717023451        5.0148137912748645
9                  34               506.2243955878206        5.796742251774802
9                  35               435.7761682282565        5.646626203633278
9                  36               678.6885886438504        7.602285124007868
9                  37               721.165279998636        5.7376507701782975
9                  38               769.9868073361266        3.78714787119423
9                  39               677.8827909191848        3.5335444443381814
10                  0               460.2019094615521        3.200618419854808
10                  1               382.61545210594085        2.9320447538586683
10                  2               664.9994772467629        5.5692025884335274
10                  3               603.4439226208433        4.062438279660158
10                  4               284.7192323984454        5.378782580584389
10                  5               603.3222689115654        4.4442114460143305
10                  6               672.17797337318        4.343823548940152
10                  7               558.8388383772445        4.7787319886909065
10                  8               522.2419493485987        6.555378331965082
10                  9               428.85272685754666        6.8937177216530365
10                  10               333.01979506549185        6.0567588289735586
10                  11               670.0446924010041        4.015266175679321
10                  12               503.6328332842437        6.465446913180008
10                  13               514.9800007684461        6.533344999911899
10                  14               809.9081780378699        5.911970805418667
10                  15               652.6751660288786        4.594569345971364
10                  16               605.6237501921653        6.5632893630507105
10                  17               571.3092707780853        6.134227862014992
10                  18               777.9992291148659        1.0
10                  19               807.9383961124292        6.466678050116563
10                  20               689.4257667219292        2.6293859937077393
10                  21               637.3336887096887        6.4953423648870725
10                  22               235.80953931907828        5.268891402362747
10                  23               568.558287135026        7.290417521123797
10                  24               530.4839568709444        5.352758183191105
10                  25               564.0929844078353        4.170078609915832
10                  26               691.4569130983776        5.278969503125735
10                  27               139.04842492156655        7.089709442400662
10                  28               464.60319197947223        5.539369926792381
10                  29               590.4856532411142        5.328497260191435
10                  30               479.97316809208564        6.615330273262505
10                  31               337.4640830310611        5.81553904994472
10                  32               680.3445230345193        5.4911088912501524
10                  33               591.5307858769193        7.549090102604997
10                  34               404.33431443332734        7.832671048088601
10                  35               597.2225806773736        6.419989339493052
10                  36               673.2378568074694        5.071061272772241
10                  37               550.7938969449041        7.74536649028124
10                  38               670.0847205146495        7.27467933599756
10                  39               561.7390262742492        6.5783457482924375
11                  0               490.71565260184684        3.675885128881209
11                  1               376.08692254001306        5.711007854961942
11                  2               537.110384954258        4.38449173794869
11                  3               579.1439407068658        5.261481622668461
11                  4               681.3749142380997        5.860085393945078
11                  5               532.733879726916        5.650239112135935
11                  6               618.6123409331486        4.7872373412561275
11                  7               405.3081979399407        7.409430623379866
11                  8               432.6056266258712        2.955803099752685
11                  9               533.4416051459668        6.595275296694422
11                  10               391.80573040224795        2.713775092608193
11                  11               673.0371755987022        6.073897205085194
11                  12               619.4695493977911        4.169643510574186
11                  13               591.864364658868        6.817455636598796
11                  14               600.8356187823916        5.62967878601139
11                  15               853.1565342227196        5.871559567700237
11                  16               479.6703718049807        3.972581011649723
11                  17               219.78380717491632        4.518144797503624
11                  18               579.8950295344698        5.81082609011643
11                  19               542.4094688557501        6.375354890363956
11                  20               472.3721436234395        9.89364436264579
11                  21               403.1755210961845        5.83428748465523
11                  22               484.12157172967784        6.9640562880533885
11                  23               577.2007643826732        3.164599101236109
11                  24               474.57749490361925        3.5051622079989055
11                  25               911.8680519315623        4.966757838087322
11                  26               405.9243427550278        3.7038584565421506
11                  27               431.0323955938493        7.7295988801995765
11                  28               206.70699399782075        4.884671960829507
11                  29               587.7226622532305        7.573272832589708
11                  30               247.539005830036        7.730173711128446
11                  31               469.0818049938248        5.56416957982535
11                  32               508.6494198159165        6.252699630711458
11                  33               443.54080512296673        5.415850789988646
11                  34               810.8309016181767        6.3076555005318085
11                  35               699.1591586973249        6.225012777670858
11                  36               747.8705314452363        5.314525561161954
11                  37               417.6371772175122        6.25745497219426
11                  38               719.2891096771853        8.085544413500893
11                  39               624.4001419515944        6.569524344566407
12                  0               665.7108923015269        5.9886994204609385
12                  1               704.4158243174151        5.687154281564819
12                  2               413.685513106142        3.9809903143471135
12                  3               486.35235685331475        3.9590546843868064
12                  4               679.3894016992676        5.985034797220388
12                  5               151.6571360537601        3.445913313929264
12                  6               776.9992123859807        4.350508601554625
12                  7               632.9698096311377        7.4222670105462
12                  8               543.1444059009648        8.371344545594221
12                  9               583.076148363576        3.001065884803422
12                  10               395.50970750365354        7.9399743434523735
12                  11               497.5084953116343        5.182842563731665
12                  12               715.042650733056        5.4774923694529525
12                  13               744.7032958489332        5.329882554035899
12                  14               954.433607884537        7.120816190538231
12                  15               538.9113000579378        3.0884851314352346
12                  16               451.21705497924944        6.184245417032701
12                  17               472.8649051090017        4.0826947039179835
12                  18               397.2937187068953        6.35618279407236
12                  19               538.3217866088723        7.814194507439578
12                  20               607.4098645018403        5.49937401038107
12                  21               544.863657920207        6.061232628956204
12                  22               714.4520268498698        6.114327667356537
12                  23               514.8676297983195        4.300609750494265
12                  24               497.8824021252155        7.767459024826477
12                  25               462.8097284709512        8.059702370891483
12                  26               305.1048210648257        6.552675058175543
12                  27               314.8348413537319        5.609928148011468
12                  28               373.12631040434684        4.807159276968573
12                  29               745.2142107497141        4.560264665276369
12                  30               684.2890409334896        8.066254873819982
12                  31               756.2446099589484        7.621622564093535
12                  32               350.1682518108247        5.404507766815676
12                  33               254.70629653209699        3.1301042054933146
12                  34               450.99155197988756        1.2519821951365193
12                  35               576.3728429944042        3.8748600096035806
12                  36               624.8035412364741        5.304069406007321
12                  37               707.195823395208        7.601033551664502
12                  38               592.6419506210822        4.522515686413329
12                  39               811.4003170983447        6.257223184510753
13                  0               516.609147857752        7.454771442472649
13                  1               413.0381172937306        5.692804475284072
13                  2               297.81726767583496        5.286328196816738
13                  3               416.6542962856825        3.536854728642088
13                  4               586.3176941477684        3.6962870376933505
13                  5               416.6919613969554        6.124149451623735
13                  6               690.5113695302886        5.19863870019861
13                  7               761.8491559056165        5.683796976479952
13                  8               194.56196421600953        5.429083426455629
13                  9               679.6078450746472        6.496216074037976
13                  10               214.05939120073947        4.322968882855832
13                  11               610.2248582635432        4.99662903462525
13                  12               733.730584629049        8.344273342949716
13                  13               559.7284159515365        4.300320792421344
13                  14               358.0466240193641        5.077636853799847
13                  15               462.18531935833414        4.615919947032146
13                  16               510.7531831433649        6.167172043610876
13                  17               522.6632824315086        7.033588483663104
13                  18               519.565473885        4.752682572120835
13                  19               533.5175831036029        4.852878488342972
13                  20               582.0220073365253        5.081527592045455
13                  21               368.71395194001684        6.294750675212437
13                  22               513.697025519467        4.390907046234707
13                  23               777.7391755533558        4.936060051043111
13                  24               492.30318652862235        1.9417091927304773
13                  25               483.42458602672036        3.427382485757522
13                  26               711.7295955571357        5.331334365971068
13                  27               166.1223000483855        6.846796259804682
13                  28               727.2067901932429        5.942613674952794
13                  29               455.2144362992249        3.8518473149990506
13                  30               574.589285867888        3.399615687808087
13                  31               564.4482033881795        5.762020139347253
13                  32               691.370217883059        3.0207945366207345
13                  33               509.86078806469783        7.098890228075334
13                  34               448.29613276533246        5.595844287475267
13                  35               744.6768685976648        3.089019761148913
13                  36               195.37392742882298        4.051069211737195
13                  37               553.0501272557865        4.413533021153316
13                  38               347.811186605632        4.340211234664842
13                  39               435.76399176151614        3.2651004876677616
14                  0               851.6885022194706        4.188006217016732
14                  1               543.3106860316215        4.473397665789361
14                  2               579.2604545727072        4.433071366584342
14                  3               282.7655716441613        7.19193493740007
14                  4               440.6433011807957        5.657241704240822
14                  5               579.4836101093177        4.010114173843672
14                  6               603.2136539669827        4.998067591068817
14                  7               642.5329831589918        4.180664354032924
14                  8               551.2941848376364        5.049990011482365
14                  9               629.0506312681989        6.813263729712075
14                  10               618.0672868953526        5.878406170918188
14                  11               275.5389383493203        8.9284017722921
14                  12               555.5508582865224        6.06389113865122
14                  13               665.1853611599056        4.12960823503434
14                  14               638.4819731101779        6.714611096221671
14                  15               495.4211785043815        7.119896825713804
14                  16               429.15602386909484        7.141250487165916
14                  17               382.25321135175517        3.858638570447363
14                  18               530.3418982687881        5.278543878227744
14                  19               719.9619819339582        7.197717935242679
14                  20               257.22938477775966        2.972906561689088
14                  21               451.0162405405753        4.7508748584669425
14                  22               379.0296316859839        3.3595934718595126
14                  23               667.7436281860751        4.10114465515448
14                  24               466.8535560143049        3.981314270884291
14                  25               479.4043512767813        7.3758547488151525
14                  26               517.4575645095026        5.148192947636875
14                  27               616.8089876342196        4.204966627987326
14                  28               491.1416502775545        3.946591402923258
14                  29               100.0        5.7125007473072955
14                  30               631.496783708128        5.483296558988999
14                  31               615.8564436508063        7.51611156201014
14                  32               517.068845750318        6.2500250437859535
14                  33               387.39450689920983        3.352303332902444
14                  34               602.7670166022037        4.556528938613098
14                  35               606.885330030338        7.105108768106465
14                  36               479.4950675948688        4.568375953447934
14                  37               517.4902794136692        8.101858262385564
14                  38               410.4765246213518        3.85256585301288
14                  39               523.2116361869006        6.358920029561185
15                  0               317.43559823747785        4.208176669902038
15                  1               612.5978231547754        4.7356073005804635
15                  2               408.3447263763559        7.1478724723467195
15                  3               585.7154721748468        5.309399255742225
15                  4               339.1055625598151        6.720178367671161
15                  5               461.49135311956906        6.209935892372199
15                  6               533.4265892401108        6.630798525343451
15                  7               300.8950282196105        4.16771768337173
15                  8               567.2721809710138        5.167638402693999
15                  9               493.1278655680116        6.136378927151306
15                  10               288.64657032861544        4.2263906909595095
15                  11               354.51358688315264        7.944250064848493
15                  12               640.768012612325        4.334157936767299
15                  13               684.3333978326987        5.0499946345933076
15                  14               530.2137040330049        3.990161402808644
15                  15               610.7142718060746        2.2850379021419673
15                  16               583.5765344969366        8.195377783862392
15                  17               599.4434473191607        5.193491594645429
15                  18               742.8976010620439        4.828127742376689
15                  19               323.95024026785916        5.201927407493802
15                  20               651.4691098542435        7.629795958294654
15                  21               492.698656663327        4.052340087903374
15                  22               516.361159862254        6.519351798647624
15                  23               504.6625404317395        4.864317627175786
15                  24               493.7279325008074        4.604993716692535
15                  25               366.07057123254714        6.350587318780273
15                  26               577.5008798886402        6.982360860614046
15                  27               800.6414549183286        4.7291455745801265
15                  28               541.5800469326864        4.3467262604877845
15                  29               549.7922435897357        3.746356379016959
15                  30               446.90514442650044        7.155255650092563
15                  31               532.3788180372833        4.637116007790823
15                  32               619.9249639051046        2.7263039090868233
15                  33               494.46363389434856        7.614928207594219
15                  34               481.92939384219983        3.4452107470705866
15                  35               610.489681024487        6.669190796888592
15                  36               412.2992845271432        5.775142970001287
15                  37               587.8744940615309        5.931873148322918
15                  38               673.0482695892133        4.623437087033017
15                  39               753.9922812519226        6.048387190336954
16                  0               536.4426989084579        2.998330160673644
16                  1               755.139585971007        6.382056623109719
16                  2               705.1614829722278        7.83551506229824
16                  3               400.56810394434007        6.826040796139489
16                  4               367.30922326102734        2.4706898719199177
16                  5               504.25545432183696        4.023686496590727
16                  6               704.3403238892281        5.21830761703779
16                  7               539.1569488659993        6.230405957409899
16                  8               459.9013663513317        5.340020989509663
16                  9               782.8364770072841        4.760178419334253
16                  10               593.035673200502        6.392950461538439
16                  11               201.91085863138875        7.246227649337449
16                  12               597.5740939439033        5.151558989220104
16                  13               628.0060921856302        6.593394801077859
16                  14               583.8412981706656        1.6314238822157883
16                  15               617.4568150347989        4.093735920836906
16                  16               539.9086586615527        5.018111594412986
16                  17               352.2406195532899        4.767150668868061
16                  18               494.39439951693197        5.999197326106682
16                  19               408.1576306665563        7.020625821247391
