Dimension                      Median
n = 80, m = 80                 15
Facility           Client          Transportation Cost      Preference
3                  48               653.4727246802182        6.109756278513699
3                  49               745.2769344347498        8.861039635816805
3                  50               455.78686605376316        6.828162411010659
3                  51               477.84593223088183        3.3397766686779216
3                  52               895.5875046525913        4.003404274319015
3                  53               390.9976265917679        6.910647236932991
3                  54               529.6075448982518        5.541520191596563
3                  55               720.5337043904043        3.9554134100344402
3                  56               564.6587451572284        4.061208029811474
3                  57               637.443051962994        3.7134294504130256
3                  58               490.0826456105687        8.133273044524344
3                  59               605.5083831771278        5.431308638041977
3                  60               354.0209722397025        5.476934477595876
3                  61               798.7196019427282        4.986393409829011
3                  62               532.2753932307145        4.596306738044266
3                  63               447.9732694004724        3.238584372895386
3                  64               649.9574623047871        5.97523894978659
3                  65               480.892031891717        7.448455746369326
3                  66               349.86122928958696        4.98432205737347
3                  67               347.99237413036667        6.040091156730773
3                  68               654.0659729035199        7.22113948007142
3                  69               526.0639842780599        6.741489354623321
3                  70               529.9447660497341        4.307706073723605
3                  71               711.6615708964393        5.017771122864816
3                  72               380.97612868648844        5.724920164117904
3                  73               440.3983370702763        8.037258929434529
3                  74               492.2680286228087        7.366432442470962
3                  75               564.152738397561        5.332415434792985
3                  76               543.6742823064131        2.670099932846376
3                  77               506.96692114151386        5.402085131963429
3                  78               540.7560396856529        4.227382352597987
3                  79               533.9042085563239        6.87368993238091
4                  0               442.05934171723106        4.178476148953125
4                  1               428.0510517168884        4.484966097783153
4                  2               591.1774536585909        5.607631008880615
4                  3               416.3627375506708        5.358450673643366
4                  4               376.39671112137194        4.178477300747781
4                  5               503.156162331146        7.770887315965193
4                  6               526.3499475754276        3.902081466248789
4                  7               888.5085245947314        1.0
4                  8               444.29495862156494        2.9149682818154856
4                  9               691.4891087454242        5.8218087313335385
4                  10               662.0782501306948        5.385747153590463
4                  11               371.6582567194396        3.021260010736804
4                  12               665.9879466103899        2.7113376849466464
4                  13               372.4179039710024        5.509666990396851
4                  14               151.12416430048887        7.665279866056581
4                  15               640.9479286539071        6.158184001797951
4                  16               286.6164124843421        4.255729330378779
4                  17               617.6401692708872        6.168440915968809
4                  18               447.3983653394175        4.255353211655825
4                  19               798.9326194284808        2.073075347739729
4                  20               710.2764098974013        5.960071346880879
4                  21               481.99212942229184        5.857746366225998
4                  22               446.82435834569765        6.897016148464486
4                  23               367.8883895358819        6.60744142343809
4                  24               483.8616051561113        5.458924679717469
4                  25               507.9466757223236        6.647275254097003
4                  26               495.2959683412472        4.252409359762571
4                  27               573.5055782908546        3.383714216554673
4                  28               636.7782246593317        2.802581801744086
4                  29               602.4481685489761        4.452761767864871
4                  30               435.37841141403356        6.410352924531037
4                  31               334.33127892976324        6.775280523869936
4                  32               754.6797772153707        4.2236477792316585
4                  33               446.58262231750933        6.157550475254729
4                  34               452.1559600097471        6.43726960796587
4                  35               471.8216031548334        6.810917589525316
4                  36               273.5395674765027        6.071030258715849
4                  37               478.303899393927        4.054823514730307
4                  38               478.05162789880785        5.3420029777356275
4                  39               643.0537447515269        3.9242733681620217
4                  40               654.7685723661004        3.674021786360878
4                  41               550.5656333629404        7.706516179469871
4                  42               689.7772561171455        6.5005875292001765
4                  43               600.9947475701892        5.538607882678421
4                  44               547.6476832596168        4.118290020702615
4                  45               574.1392252447334        4.693863078133253
4                  46               521.4019759627901        5.444431695174622
4                  47               490.77257289498243        6.852400751432583
4                  48               509.839969465905        6.436443482772903
4                  49               380.79830027949896        5.492477688752494
4                  50               592.0662557974445        6.7575238514226585
4                  51               401.0314583605629        4.515145419033535
4                  52               676.2446896110455        8.242912505985743
4                  53               512.5812129758576        6.36835287602051
4                  54               557.4242472475136        2.0233253840246572
4                  55               624.0755164421435        4.621219521123993
4                  56               646.4971697594392        4.989433879698874
4                  57               314.40648870498205        8.081791047988723
4                  58               518.9644485754043        5.439453211187287
4                  59               682.0268368121174        5.4991419476254375
4                  60               295.2841270851618        6.975587646661987
4                  61               608.0920713092595        7.255690751782627
4                  62               211.66536558967158        2.41741543361925
4                  63               396.62397345465945        6.398612484270741
4                  64               555.7945827760282        3.54128427378342
4                  65               301.49273465170694        5.345000486330114
4                  66               402.1733893473774        5.002464727222773
4                  67               329.22474888046196        6.85606797302646
4                  68               797.220239831134        9.934598150045503
4                  69               574.6341633231001        3.1228614411226854
4                  70               635.0935416779004        6.245644522163654
4                  71               516.5987349227269        7.398495462672381
4                  72               496.98523768642013        5.226964836070626
4                  73               307.5288717023451        4.543144110232211
4                  74               506.2243955878206        8.146302665386902
4                  75               435.7761682282565        4.969717672752629
4                  76               678.6885886438504        4.914302983256894
4                  77               721.165279998636        5.622885475457945
4                  78               769.9868073361266        4.755932225465508
4                  79               677.8827909191848        6.460150711408172
5                  0               460.2019094615521        3.7700794080805777
5                  1               382.61545210594085        4.419077129149613
5                  2               664.9994772467629        4.8962710032294705
5                  3               603.4439226208433        6.613988503746154
5                  4               284.7192323984454        6.504159929866108
5                  5               603.3222689115654        7.652176504002041
5                  6               672.17797337318        5.040155895486119
5                  7               558.8388383772445        6.051865953052543
5                  8               522.2419493485987        7.402231438001625
5                  9               428.85272685754666        5.598179065298952
5                  10               333.01979506549185        6.751853186736917
5                  11               670.0446924010041        3.8265228928104316
5                  12               503.6328332842437        6.771486503234774
5                  13               514.9800007684461        5.8578568974353775
5                  14               809.9081780378699        4.804618562958706
5                  15               652.6751660288786        3.7813683862433014
5                  16               605.6237501921653        5.471873738350296
5                  17               571.3092707780853        6.308074088613885
5                  18               777.9992291148659        5.882301984390969
5                  19               807.9383961124292        5.362634265949601
5                  20               689.4257667219292        7.102718381350513
5                  21               637.3336887096887        7.127820207336824
5                  22               235.80953931907828        4.240887390791993
5                  23               568.558287135026        5.228545409176187
5                  24               530.4839568709444        4.9113539779313635
5                  25               564.0929844078353        5.717640686214508
5                  26               691.4569130983776        5.411937314792595
5                  27               139.04842492156655        6.529705112935089
5                  28               464.60319197947223        3.9373481431196273
5                  29               590.4856532411142        5.944511160513569
5                  30               479.97316809208564        9.926193529516947
5                  31               337.4640830310611        2.612397791276578
5                  32               680.3445230345193        5.284964372293978
5                  33               591.5307858769193        3.720439642710157
5                  34               404.33431443332734        5.779998362387279
5                  35               597.2225806773736        6.939195168878118
5                  36               673.2378568074694        5.976172323179692
5                  37               550.7938969449041        7.680014752220986
5                  38               670.0847205146495        6.3505957149978
5                  39               561.7390262742492        7.464323383354282
5                  40               490.71565260184684        5.699949584337904
5                  41               376.08692254001306        4.050564898219683
5                  42               537.110384954258        6.03964772884557
5                  43               579.1439407068658        5.740417320281852
5                  44               681.3749142380997        5.810760351678136
5                  45               532.733879726916        6.774455620511169
5                  46               618.6123409331486        4.4185440400827
5                  47               405.3081979399407        5.678403975198906
5                  48               432.6056266258712        4.368261003901814
5                  49               533.4416051459668        6.811482532917638
5                  50               391.80573040224795        4.497747411377904
5                  51               673.0371755987022        6.007509316096624
5                  52               619.4695493977911        3.716303241862745
5                  53               591.864364658868        5.4689138682904925
5                  54               600.8356187823916        6.040145342484305
5                  55               853.1565342227196        7.123582515589153
5                  56               479.6703718049807        6.158628211710572
5                  57               219.78380717491632        6.500973416837186
5                  58               579.8950295344698        5.2105679150657185
5                  59               542.4094688557501        5.432287141667428
5                  60               472.3721436234395        4.813604372001776
5                  61               403.1755210961845        5.903053114826104
5                  62               484.12157172967784        6.312119613200226
5                  63               577.2007643826732        6.340549374103571
5                  64               474.57749490361925        6.19513470009151
5                  65               911.8680519315623        7.446709535271474
5                  66               405.9243427550278        5.153635644579966
5                  67               431.0323955938493        8.068265540203011
5                  68               206.70699399782075        5.872641480387414
5                  69               587.7226622532305        4.391975445005195
5                  70               247.539005830036        5.995647500386518
5                  71               469.0818049938248        5.41329135748786
5                  72               508.6494198159165        5.454125816613042
5                  73               443.54080512296673        6.911940195131607
5                  74               810.8309016181767        4.6022766491189815
5                  75               699.1591586973249        4.029467463857271
5                  76               747.8705314452363        5.810531181528045
5                  77               417.6371772175122        4.517467126814798
5                  78               719.2891096771853        5.698026220965053
5                  79               624.4001419515944        6.685032815135204
6                  0               665.7108923015269        3.446644064382654
6                  1               704.4158243174151        6.907072597396068
6                  2               413.685513106142        6.227097030691082
6                  3               486.35235685331475        5.865009537528218
6                  4               679.3894016992676        3.3539422041067772
6                  5               151.6571360537601        3.89907669976173
6                  6               776.9992123859807        4.364367784762237
6                  7               632.9698096311377        4.7874842110366265
6                  8               543.1444059009648        5.621153755134727
6                  9               583.076148363576        7.44352173152415
6                  10               395.50970750365354        6.295124396844411
6                  11               497.5084953116343        4.863047771601988
6                  12               715.042650733056        4.598880148813606
6                  13               744.7032958489332        7.565480728405605
6                  14               954.433607884537        6.1210164375378175
6                  15               538.9113000579378        7.041642244039544
6                  16               451.21705497924944        4.262707923431669
6                  17               472.8649051090017        5.885666120765307
6                  18               397.2937187068953        4.435465009734545
6                  19               538.3217866088723        5.2719960100837655
6                  20               607.4098645018403        4.565664348919559
6                  21               544.863657920207        5.28985279566938
6                  22               714.4520268498698        5.208541042258005
6                  23               514.8676297983195        3.4478253646990398
6                  24               497.8824021252155        3.7540111627514006
6                  25               462.8097284709512        6.146235547752925
6                  26               305.1048210648257        5.7008604086250125
6                  27               314.8348413537319        4.282493498060334
6                  28               373.12631040434684        4.707582189873161
6                  29               745.2142107497141        6.194200942718785
6                  30               684.2890409334896        7.469855339069189
6                  31               756.2446099589484        6.749762925591142
6                  32               350.1682518108247        5.1971615474781645
6                  33               254.70629653209699        5.639966231913283
6                  34               450.99155197988756        3.9850413339112953
6                  35               576.3728429944042        6.125579083630237
6                  36               624.8035412364741        6.149812141632127
6                  37               707.195823395208        5.199905279048392
6                  38               592.6419506210822        4.777112804559854
6                  39               811.4003170983447        5.579013392012231
6                  40               516.609147857752        6.385648226483175
6                  41               413.0381172937306        6.1292315313694825
6                  42               297.81726767583496        7.657080801270684
6                  43               416.6542962856825        5.186249488140113
6                  44               586.3176941477684        5.710823872130022
6                  45               416.6919613969554        6.768319217135206
6                  46               690.5113695302886        5.26347064382549
6                  47               761.8491559056165        6.687107933937534
6                  48               194.56196421600953        6.340467602415221
6                  49               679.6078450746472        6.433894921586708
6                  50               214.05939120073947        4.5257318607318275
6                  51               610.2248582635432        7.908660313633774
6                  52               733.730584629049        3.315226637189831
6                  53               559.7284159515365        5.261129932965718
6                  54               358.0466240193641        6.917910381006176
6                  55               462.18531935833414        3.7736013696985817
6                  56               510.7531831433649        7.2793512519318675
6                  57               522.6632824315086        4.1151986816974055
6                  58               519.565473885        3.2697654167434673
6                  59               533.5175831036029        7.433060285458027
6                  60               582.0220073365253        4.744029921079246
6                  61               368.71395194001684        4.105964358972493
6                  62               513.697025519467        7.61712462379363
6                  63               777.7391755533558        3.5427964776189818
6                  64               492.30318652862235        4.711058908822355
6                  65               483.42458602672036        5.7212388542536985
6                  66               711.7295955571357        4.54170593877501
6                  67               166.1223000483855        4.818309505645569
6                  68               727.2067901932429        7.901022752493148
6                  69               455.2144362992249        8.347161605003203
6                  70               574.589285867888        7.442834079344699
6                  71               564.4482033881795        4.484423694728591
6                  72               691.370217883059        5.448530128681841
6                  73               509.86078806469783        5.563661155203263
6                  74               448.29613276533246        5.589049803585712
6                  75               744.6768685976648        5.668792433731734
6                  76               195.37392742882298        5.758229561709152
6                  77               553.0501272557865        5.848561434424452
6                  78               347.811186605632        7.010708678357566
6                  79               435.76399176151614        7.24282658645228
7                  0               851.6885022194706        8.61071588415633
7                  1               543.3106860316215        3.172394724140256
