Dimension                      Median
n = 20, m = 20                 15
Facility           Client          Transportation Cost      Preference
5                  10               830.1338440639854        6.8428904093348955
5                  11               685.9066987413078        7.562446099589485
5                  12               420.8161472417946        3.5016825181082476
5                  13               836.509742964855        2.5470629653209698
5                  14               509.79949435729293        4.509915519798875
5                  15               670.3684593694593        5.763728429944042
5                  16               692.0877951660622        6.248035412364741
5                  17               526.7484860363749        7.0719582339520795
5                  18               642.1119055519121        5.926419506210822
5                  19               688.331000734979        8.114003170983446
6                  0               606.4638296733444        5.16609147857752
6                  1               385.0898814123708        4.130381172937305
6                  2               594.7357261309083        2.9781726767583496
6                  3               748.9578845030545        4.166542962856825
6                  4               445.81482104029516        5.863176941477684
6                  5               527.5548189508494        4.166919613969554
6                  6               484.7269672417544        6.9051136953028855
6                  7               827.3895592719012        7.618491559056165
6                  8               650.8442135518653        1.9456196421600955
6                  9               611.1192754361666        6.796078450746472
6                  10               434.5125888332025        2.140593912007395
6                  11               630.8873786937726        6.102248582635431
6                  12               448.8501009013936        7.337305846290489
6                  13               554.7745837411527        5.597284159515365
6                  14               454.62308824316784        3.580466240193641
6                  15               651.464994241975        4.621853193583341
6                  16               636.4886224922411        5.107531831433649
6                  17               518.7551866633007        5.226632824315086
6                  18               609.4010068992468        5.195654738849999
6                  19               386.04077369042415        5.335175831036029
7                  0               326.31136109415917        5.820220073365253
7                  1               615.9087551896805        3.6871395194001684
7                  2               575.0010243058794        5.1369702551946705
7                  3               645.2547155338159        7.777391755533558
7                  4               907.4717162295913        4.923031865286223
7                  5               691.6719230485621        4.834245860267203
7                  6               413.07666618337623        7.117295955571357
7                  7               717.552443214378        1.6612230004838553
7                  8               352.6138884232718        7.272067901932429
7                  9               480.76230927779363        4.552144362992249
7                  10               539.7637592013053        5.7458928586788796
7                  11               807.0014082474049        5.644482033881795
7                  12               438.286776692734        6.91370217883059
7                  13               426.03421920114783        5.098607880646979
7                  14               535.2321213361852        4.4829613276533244
7                  15               450.4782570456839        7.446768685976648
7                  16               718.995388315976        1.95373927428823
7                  17               388.01027374548653        5.530501272557865
7                  18               377.87970213833466        3.4781118660563193
7                  19               484.3269932883349        4.3576399176151615
8                  0               475.29513239615426        8.516885022194705
8                  1               839.4298080725479        5.433106860316214
8                  2               692.4131210388641        5.792604545727071
8                  3               563.1326862077786        2.8276557164416127
8                  4               366.1846721754748        4.406433011807956
8                  5               676.6544464602321        5.7948361010931775
8                  6               399.9676978915653        6.032136539669827
8                  7               318.2843354833583        6.425329831589918
8                  8               728.2044688528453        5.512941848376364
8                  9               597.5413917887274        6.290506312681989
8                  10               688.1288235671228        6.1806728689535255
8                  11               597.8091479414531        2.7553893834932026
8                  12               678.5245917854037        5.555508582865224
8                  13               452.34616100497794        6.651853611599055
8                  14               394.86357373233034        6.384819731101779
8                  15               652.239177742244        4.954211785043816
8                  16               429.48855037392383        4.291560238690948
8                  17               446.5675333374699        3.8225321135175516
8                  18               481.6701244723985        5.303418982687882
8                  19               552.6218738537585        7.199619819339583
9                  0               496.90091331197743        2.5722938477775967
9                  1               343.7573059872972        4.510162405405753
9                  2               453.4572395750664        3.790296316859839
9                  3               216.48952716633602        6.67743628186075
9                  4               643.7847176540781        4.668535560143049
9                  5               309.69135165898786        4.7940435127678125
9                  6               384.3424990857324        5.174575645095026
9                  7               557.8247618891462        6.168089876342196
9                  8               439.065550541303        4.911416502775545
9                  9               781.4521893110103        1.0
9                  10               356.0714635414827        6.314967837081279
9                  11               590.0576304023774        6.158564436508064
9                  12               544.1075772658756        5.17068845750318
9                  13               374.7859753388204        3.8739450689920982
9                  14               628.4914990797631        6.0276701660220375
9                  15               524.2680503166628        6.06885330030338
9                  16               665.7685826820501        4.794950675948688
9                  17               673.5256230945597        5.174902794136692
9                  18               874.4853923921034        4.104765246213518
9                  19               750.4791924154588        5.232116361869006
10                  0               494.62272430863345        3.1743559823747787
10                  1               514.0931233636111        6.125978231547753
10                  2               714.948939383067        4.083447263763559
10                  3               648.2895596083897        5.8571547217484685
10                  4               646.0197289146388        3.391055625598151
10                  5               307.45659335337484        4.614913531195691
10                  6               546.3510813401597        5.334265892401108
10                  7               439.2953636191467        3.008950282196105
10                  8               591.9886898564857        5.672721809710138
10                  9               535.2774415535563        4.931278655680116
10                  10               686.5268362138888        2.886465703286154
10                  11               597.5827322786953        3.5451358688315264
10                  12               667.9491943163464        6.40768012612325
10                  13               480.03713548960854        6.843333978326986
10                  14               408.33306161226244        5.30213704033005
10                  15               488.49254601961775        6.1071427180607465
10                  16               547.446937920784        5.835765344969366
10                  17               606.8727603332622        5.994434473191607
10                  18               888.8963426036278        7.42897601062044
10                  19               543.6614272509036        3.2395024026785917
11                  0               406.60824992608343        6.514691098542435
11                  1               498.10273364509203        4.9269865666332695
11                  2               480.46060380308586        5.1636115986225395
11                  3               622.2222210660193        5.046625404317395
11                  4               318.8804478333063        4.937279325008074
11                  5               559.4892991300497        3.6607057123254716
11                  6               573.4759806948064        5.775008798886402
11                  7               584.8271554300413        8.006414549183287
11                  8               460.4025896551956        5.415800469326864
11                  9               514.311740539599        5.497922435897356
11                  10               336.3908636526203        4.469051444265005
11                  11               476.0020174956709        5.323788180372833
11                  12               468.57077859749234        6.199249639051046
11                  13               612.4075069392138        4.944636338943486
11                  14               376.5726352267131        4.819293938421998
11                  15               667.179715256499        6.10489681024487
11                  16               774.1726816737053        4.1229928452714315
11                  17               239.5022462479701        5.8787449406153085
11                  18               613.9388096167152        6.730482695892133
11                  19               651.5362052545369        7.539922812519226
12                  0               454.38444616716566        5.3644269890845795
12                  1               490.40922785068034        7.5513958597100705
12                  2               530.0679133619567        7.051614829722277
12                  3               505.33136808974075        4.005681039443401
12                  4               503.6480546429317        3.6730922326102737
12                  5               298.5994290505035        5.042554543218369
12                  6               722.849734717468        7.043403238892282
12                  7               711.9427888055232        5.391569488659993
12                  8               427.9953611193696        4.599013663513317
12                  9               330.0363508296229        7.828364770072842
12                  10               628.1597314679138        5.93035673200502
12                  11               463.6318045280401        2.0191085863138873
12                  12               571.2929744981169        5.975740939439033
12                  13               502.10073742823573        6.280060921856302
12                  14               653.730812660528        5.8384129817066555
12                  15               654.2123715484009        6.174568150347989
12                  16               441.1603932304624        5.399086586615527
12                  17               342.4954066907417        3.5224061955328985
12                  18               312.55924039973775        4.94394399516932
12                  19               641.5569068660808        4.081576306665562
13                  0               371.67111133239564        4.100888633808433
13                  1               473.97754685519686        3.605397476346587
13                  2               460.5528942324238        6.17873363895947
13                  3               542.114905559568        5.64684421811894
13                  4               259.55802912302397        4.827751955978938
13                  5               578.3167895190743        4.525993108404418
13                  6               628.5836535751308        5.464865342467822
13                  7               563.2633130566992        7.118792092168734
13                  8               503.3670742452292        2.4936764267516276
13                  9               564.6100249403175        6.065314781276339
13                  10               609.8569518460196        4.681432038973327
13                  11               134.11108653600246        2.6731212325308285
13                  12               843.3868462376041        2.581445375254062
13                  13               608.513998403189        4.130824758797062
13                  14               452.138712641947        5.829264333689568
13                  15               491.35699372185985        6.089594400970137
13                  16               624.0612666023783        4.0915276409833226
13                  17               532.584409144845        7.025531487119867
13                  18               245.39732983277582        7.634475244774159
13                  19               859.6739292038978        6.09412987743484
14                  0               533.4189014151291        4.612895998287834
14                  1               703.02590675737        7.186628776765552
14                  2               446.1925228323413        6.633093543495008
14                  3               780.4565581368697        6.801111117032377
14                  4               592.951553333842        4.515304487542703
14                  5               641.3265751713176        1.2481682420879467
14                  6               393.2119950779568        8.675186532225514
14                  7               731.6717934524052        3.0836823948250993
14                  8               653.4727246802182        5.446347892209668
14                  9               745.2769344347498        9.071118026829625
14                  10               455.78686605376316        5.995865134411561
14                  11               477.84593223088183        6.923869710337353
14                  12               895.5875046525913        3.246405145927431
14                  13               390.9976265917679        2.8334995678994406
14                  14               529.6075448982518        4.700945812030668
14                  15               720.5337043904043        7.13612460165175
14                  16               564.6587451572284        4.9806258285290355
14                  17               637.443051962994        4.308045518392752
14                  18               490.0826456105687        5.796950934917451
14                  19               605.5083831771278        7.1229028277158974
15                  0               354.0209722397025        3.3325897013899426
15                  1               798.7196019427282        3.6841855088149726
15                  2               532.2753932307145        4.31699611823595
15                  3               447.9732694004724        7.1419575620681375
15                  4               649.9574623047871        5.852232288923098
15                  5               480.892031891717        8.698230115855665
15                  6               349.86122928958696        6.904668588746674
15                  7               347.99237413036667        5.447357234695494
15                  8               654.0659729035199        7.397616757133148
15                  9               526.0639842780599        5.817245519097817
15                  10               529.9447660497341        4.442617971238833
15                  11               711.6615708964393        6.519962266367654
15                  12               380.97612868648844        4.455510019208376
15                  13               440.3983370702763        5.0644043487942
15                  14               492.2680286228087        7.491674043936975
15                  15               564.152738397561        5.348077770673901
15                  16               543.6742823064131        4.295287918987557
15                  17               506.96692114151386        4.803493462846762
15                  18               540.7560396856529        7.03268587838301
15                  19               533.9042085563239        4.671188989874906
16                  0               442.05934171723106        4.91969372972403
16                  1               428.0510517168884        4.734560890549557
16                  2               591.1774536585909        5.775888241510465
16                  3               416.3627375506708        4.921765359436588
16                  4               376.39671112137194        3.0972459265411945
16                  5               503.156162331146        4.169228587232439
16                  6               526.3499475754276        4.100816437740343
16                  7               888.5085245947314        7.364979076682732
16                  8               444.29495862156494        6.719011063163563
16                  9               691.4891087454242        6.380889069099739
16                  10               662.0782501306948        4.741962524103386
16                  11               371.6582567194396        4.276312687009043
16                  12               665.9879466103899        4.738723597513965
16                  13               372.4179039710024        3.9221798461724893
16                  14               151.12416430048887        9.245800587380511
16                  15               640.9479286539071        2.1320175274428967
16                  16               286.6164124843421        6.346012802610714
16                  17               617.6401692708872        3.573171553011209
16                  18               447.3983653394175        5.343484762757961
16                  19               798.9326194284808        4.017997086259398
17                  0               710.2764098974013        3.7335565562760538
17                  1               481.99212942229184        3.7897055485975577
17                  2               446.82435834569765        8.132479230613088
17                  3               367.8883895358819        5.300517366535612
17                  4               483.8616051561113        4.351446708282871
17                  5               507.9466757223236        6.333680446124309
17                  6               495.2959683412472        5.515523971849449
17                  7               573.5055782908546        6.580050639012479
17                  8               636.7782246593317        2.7636150160932553
17                  9               602.4481685489761        5.955405856693002
17                  10               435.37841141403356        6.659042255653572
17                  11               334.33127892976324        3.0076025633281542
17                  12               754.6797772153707        6.172292926634968
17                  13               446.58262231750933        8.04427235924224
17                  14               452.1559600097471        5.477713444967946
17                  15               471.8216031548334        6.732108905537217
17                  16               273.5395674765027        6.505855675466365
17                  17               478.303899393927        4.438741453734135
17                  18               478.05162789880785        5.559650101879742
17                  19               643.0537447515269        3.1495079337075964
18                  0               654.7685723661004        4.823045444346211
18                  1               550.5656333629404        5.898531962449354
18                  2               689.7772561171455        6.584650740606698
18                  3               600.9947475701892        5.536918187871867
18                  4               547.6476832596168        6.579975595214748
18                  5               574.1392252447334        3.8456406805669454
18                  6               521.4019759627901        5.347454088167693
18                  7               490.77257289498243        5.528919076769616
18                  8               509.839969465905        8.274386870019455
18                  9               380.79830027949896        5.178750015699873
18                  10               592.0662557974445        4.751475043008726
18                  11               401.0314583605629        5.532026835765323
18                  12               676.2446896110455        4.121329832695085
18                  13               512.5812129758576        5.789130773597824
18                  14               557.4242472475136        4.952417175180614
18                  15               624.0755164421435        2.8130086779382246
18                  16               646.4971697594392        5.412120173299209
18                  17               314.40648870498205        5.023685359104701
18                  18               518.9644485754043        3.051365046898025
18                  19               682.0268368121174        5.399298768078217
19                  0               295.2841270851618        7.73403394311172
19                  1               608.0920713092595        6.28195562241357
19                  2               211.66536558967158        6.417890789096736
19                  3               396.62397345465945        3.4877549116254363
19                  4               555.7945827760282        6.215347553383333
19                  5               301.49273465170694        5.722674372070117
19                  6               402.1733893473774        6.293567857501648
19                  7               329.22474888046196        6.133942932563238
19                  8               797.220239831134        3.4603289117442797
19                  9               574.6341633231001        5.437898782663049
19                  10               635.0935416779004        4.3631937093622515
19                  11               516.5987349227269        5.4248738585727665
19                  12               496.98523768642013        4.153898609647254
19                  13               307.5288717023451        7.468705550711494
19                  14               506.2243955878206        4.211541417333486
19                  15               435.7761682282565        4.151586765301696
19                  16               678.6885886438504        5.611879609815331
19                  17               721.165279998636        3.884351395894008
19                  18               769.9868073361266        4.863005046350701
19                  19               677.8827909191848        4.255053103693057
